ID Number,Type,Commodity,BOL,Origin City,Origin State,Origin Zip,Destination City,Destination State,Destination Zip,Mode, Weight ,Freight Class,Pallets,Ship Date,Invoice Date
2002217,Inbound,A2,8088677,Charleston,SC,29403,Macon,GA,31212,LTL,10091,,8,2007/2/28,2007/3/14
2002219,Inbound,A4,8088679,Charleston,SC,29403,Macon,GA,31212,LTL,5740,,5,2007/2/27,2007/3/14
2002222,Inbound,A3,8088682,Charleston,SC,29403,Macon,GA,31212,TL,15760,,12,2007/3/2,2007/3/15
2002241,Inbound,A3,8088701,Charleston,SC,29403,Cincinnati,OH,45209,TL,28544,,22,2007/3/5,2007/3/13
2002250,Inbound,A1,8088710,Charleston,SC,29403,Macon,GA,31212,LTL,14285,,11,2007/3/2,2007/3/13
2002271,Inbound,A5,8088731,Charleston,SC,29403,Cincinnati,OH,45209,TL,24318,,19,2007/2/19,2007/3/5
2002328,Inbound,A5,8088788,Charleston,SC,29403,Cincinnati,OH,45209,LTL,9768,,8,2007/2/23,2007/3/6
2002345,Inbound,A4,8088805,Charleston,SC,29403,Macon,GA,31212,TL,26216,,20,2007/3/8,2007/3/19
2002352,Inbound,A2,8088812,Charleston,SC,29403,Cincinnati,OH,45209,TL,23709,,18,2007/3/9,2007/3/21
2002368,Inbound,A4,8088828,Charleston,SC,29403,Macon,GA,31212,LTL,12686,,10,2007/3/16,2007/3/30
2002372,Inbound,A2,8088832,Charleston,SC,29403,Cincinnati,OH,45209,LTL,10004,,8,2007/3/2,2007/3/19
2002376,Inbound,A1,8088836,Charleston,SC,29403,Macon,GA,31212,TL,24450,,19,2007/3/1,2007/3/15
2002408,Inbound,A3,8088868,Charleston,SC,29403,Macon,GA,31212,TL,14647,,11,2007/3/7,2007/3/22
2002413,Inbound,A4,8088873,Charleston,SC,29403,Macon,GA,31212,TL,9882,,8,2007/3/7,2007/3/20
2002440,Inbound,A3,8088900,Charleston,SC,29403,Cincinnati,OH,45209,TL,32599,,25,2007/3/14,2007/3/21
2002446,Inbound,A4,8088906,Charleston,SC,29403,Macon,GA,31212,TL,18610,,14,2007/2/27,2007/3/6
2002468,Inbound,A2,8088928,Charleston,SC,29403,Cincinnati,OH,45209,LTL,7025,,6,2007/3/5,2007/3/23
2002473,Inbound,A3,8088933,Charleston,SC,29403,Macon,GA,31212,TL,20890,,16,2007/2/23,2007/3/6
2002482,Inbound,A4,8088942,Charleston,SC,29403,Cincinnati,OH,45209,LTL,10164,,8,2007/2/20,2007/3/6
2002492,Inbound,A5,8088952,Charleston,SC,29403,Macon,GA,31212,LTL,6986,,6,2007/3/19,2007/3/30
2002495,Inbound,A5,8088955,Charleston,SC,29403,Cincinnati,OH,45209,LTL,13241,,10,2006/12/29,2007/3/21
2002506,Inbound,A1,8088966,Charleston,SC,29403,Cincinnati,OH,45209,LTL,7703,,6,2007/2/16,2007/3/2
2002507,Inbound,A4,8088967,Charleston,SC,29403,Macon,GA,31212,LTL,10757,,8,2007/2/28,2007/3/16
2002517,Inbound,A4,8088977,Charleston,SC,29403,Cincinnati,OH,45209,LTL,8306,,7,2007/2/12,2007/3/7
2002518,Inbound,A2,8088978,Charleston,SC,29403,Cincinnati,OH,45209,TL,20170,,15,2007/3/9,2007/3/22
2002523,Inbound,A1,8088983,Charleston,SC,29403,Macon,GA,31212,LTL,7629,,6,2007/3/8,2007/3/20
2002524,Inbound,A3,8088984,Charleston,SC,29403,Cincinnati,OH,45209,TL,31504,,24,2007/2/19,2007/3/1
2002542,Inbound,A5,8089002,Charleston,SC,29403,Macon,GA,31212,TL,16031,,12,2007/2/21,2007/3/7
2002550,Inbound,A1,8089010,Charleston,SC,29403,Cincinnati,OH,45209,TL,17130,,13,2007/3/8,2007/3/19
2002569,Inbound,A1,8089029,Charleston,SC,29403,Cincinnati,OH,45209,TL,14598,,11,2007/2/23,2007/3/8
2002589,Inbound,A5,8089049,Charleston,SC,29403,Macon,GA,31212,TL,22502,,17,2007/3/15,2007/3/23
2002609,Inbound,A2,8089069,Charleston,SC,29403,Cincinnati,OH,45209,LTL,5232,,4,2007/3/5,2007/3/19
2002629,Inbound,A5,8089089,Charleston,SC,29403,Cincinnati,OH,45209,TL,26748,,20,2007/3/26,2007/3/30
2002630,Inbound,A5,8089090,Charleston,SC,29403,Cincinnati,OH,45209,TL,31161,,24,2007/3/12,2007/3/19
2002632,Inbound,A3,8089092,Charleston,SC,29403,Cincinnati,OH,45209,TL,18158,,14,2007/2/23,2007/3/7
2002636,Inbound,A1,8089096,Charleston,SC,29403,Macon,GA,31212,TL,33483,,25,2007/3/1,2007/3/16
2002640,Inbound,A5,8089100,Charleston,SC,29403,Cincinnati,OH,45209,LTL,6618,,5,2007/3/6,2007/3/13
2002643,Inbound,A3,8089103,Charleston,SC,29403,Macon,GA,31212,TL,32338,,25,2007/2/26,2007/3/13
2002673,Inbound,A5,8089133,Charleston,SC,29403,Macon,GA,31212,LTL,8964,,7,2007/3/22,2007/3/30
2002683,Inbound,A2,8089143,Charleston,SC,29403,Macon,GA,31212,TL,30793,,23,2007/3/1,2007/3/13
2002686,Inbound,A2,8089146,Charleston,SC,29403,Cincinnati,OH,45209,LTL,5730,,5,2007/3/6,2007/3/19
2002696,Inbound,A3,8089156,Charleston,SC,29403,Macon,GA,31212,TL,19538,,15,2007/3/19,2007/3/28
2002708,Inbound,A1,8089168,Charleston,SC,29403,Cincinnati,OH,45209,LTL,11470,,9,2007/2/15,2007/3/1
2002742,Inbound,A2,8089202,Charleston,SC,29403,Macon,GA,31212,TL,30922,,23,2007/2/15,2007/3/5
2002749,Inbound,A1,8089209,Charleston,SC,29403,Cincinnati,OH,45209,TL,18703,,14,2007/3/15,2007/3/22
2002761,Inbound,A5,8089221,Charleston,SC,29403,Macon,GA,31212,TL,28368,,22,2007/3/16,2007/3/22
2002779,Inbound,A5,8089239,Charleston,SC,29403,Macon,GA,31212,TL,32475,,25,2007/3/19,2007/3/30
2002784,Inbound,A3,8089244,Charleston,SC,29403,Cincinnati,OH,45209,LTL,5882,,5,2007/2/26,2007/3/12
2002787,Inbound,A2,8089247,Charleston,SC,29403,Macon,GA,31212,TL,22005,,17,2007/2/13,2007/3/1
2002800,Inbound,A3,8089260,Charleston,SC,29403,Cincinnati,OH,45209,TL,26237,,20,2007/1/23,2007/3/23
2002827,Inbound,A3,8089287,Charleston,SC,29403,Cincinnati,OH,45209,LTL,7234,,6,2007/3/8,2007/3/19
2002833,Inbound,A4,8089293,Charleston,SC,29403,Cincinnati,OH,45209,TL,20419,,16,2007/2/22,2007/3/23
2002846,Inbound,A2,8089306,Charleston,SC,29403,Cincinnati,OH,45209,TL,29144,,22,2007/3/20,2007/3/29
2002847,Inbound,A3,8089307,Charleston,SC,29403,Cincinnati,OH,45209,TL,10648,,8,2007/2/13,2007/3/6
2002851,Inbound,A5,8089311,Charleston,SC,29403,Macon,GA,31212,TL,30463,,23,2007/3/15,2007/3/23
2002862,Inbound,A2,8089322,Charleston,SC,29403,Cincinnati,OH,45209,TL,34336,,26,2007/3/13,2007/3/27
2002873,Inbound,A5,8089333,Charleston,SC,29403,Cincinnati,OH,45209,TL,29300,,22,2007/3/1,2007/3/16
2002882,Inbound,A4,8089342,Charleston,SC,29403,Macon,GA,31212,LTL,12069,,9,2007/2/22,2007/3/9
2002883,Inbound,A3,8089343,Charleston,SC,29403,Cincinnati,OH,45209,TL,20289,,16,2007/2/20,2007/3/5
2002891,Outbound,A4,8089351,Macon,GA,31212,Knoxville,TN,37950,LTL,183,125,1,2006/11/24,2007/3/26
2002932,Outbound,A2,8089392,Macon,GA,31212,Roanoke,VA,24022,LTL,2862,70,4,2007/2/22,2007/3/12
2002935,Outbound,A4,8089395,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,908,125,2,2007/3/16,2007/3/30
2002949,Outbound,A3,8089409,Macon,GA,31212,Knoxville,TN,37950,LTL,367,92.5,1,2007/2/22,2007/3/12
2002954,Outbound,A2,8089414,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,2998,70,4,2007/3/5,2007/3/16
2002963,Outbound,A5,8089423,Macon,GA,31212,Knoxville,TN,37950,LTL,1161,200,2,2007/3/20,2007/3/26
2002978,Outbound,A5,8089438,Cincinnati,OH,45209,High Point,NC,27264,LTL,3026,200,4,2007/3/1,2007/3/13
2002979,Outbound,A1,8089439,Cincinnati,OH,45209,Columbia,SC,29202,LTL,2994,55,4,2007/3/8,2007/3/21
2002982,Outbound,A4,8089442,Cincinnati,OH,45209,Dothan,AL,36301,LTL,211,125,1,2007/3/7,2007/3/22
2002988,Outbound,A4,8089448,Macon,GA,31212,Huntsville,AL,35801,LTL,522,125,1,2007/2/26,2007/3/7
2003007,Outbound,A4,8089467,Macon,GA,31212,Toledo,OH,43601,LTL,2959,125,4,2007/3/19,2007/3/29
2003013,Outbound,A5,8089473,Cincinnati,OH,45209,Cleveland,OH,44101,LTL,2977,200,4,2007/3/2,2007/3/16
2003030,Outbound,A3,8089490,Cincinnati,OH,45209,Richmond,VA,23219,LTL,2898,92.5,4,2007/2/8,2007/3/5
2003045,Outbound,A1,8089505,Cincinnati,OH,45209,Columbia,SC,29202,LTL,1016,55,2,2007/3/19,2007/3/23
2003051,Outbound,A5,8089511,Macon,GA,31212,Charlotte,NC,28201,LTL,2759,200,4,2007/3/7,2007/3/15
2003052,Outbound,A5,8089512,Cincinnati,OH,45209,Lima,OH,45802,LTL,2902,200,4,2007/3/20,2007/3/29
2003083,Outbound,A1,8089543,Cincinnati,OH,45209,Warner Robins,GA,31095,LTL,182,55,1,2006/10/23,2007/3/29
2003110,Outbound,A4,8089570,Cincinnati,OH,45209,Perry,GA,31069,LTL,1014,125,2,2007/2/26,2007/3/13
2003111,Outbound,A2,8089571,Macon,GA,31212,Jackson,GA,30233,LTL,1172,70,2,2007/3/6,2007/3/14
2003121,Outbound,A2,8089581,Cincinnati,OH,45209,Dayton,OH,45401,LTL,2624,70,4,2007/3/12,2007/3/21
2003141,Outbound,A5,8089601,Cincinnati,OH,45209,Goldsboro,NC,27530,LTL,165,200,1,2007/2/19,2007/3/7
2003153,Outbound,A1,8089613,Macon,GA,31212,Dothan,AL,36301,LTL,595,55,1,2007/3/13,2007/3/26
2003181,Outbound,A1,8089641,Macon,GA,31212,Columbia,SC,29202,LTL,3009,55,4,2007/3/13,2007/3/27
2003182,Outbound,A1,8089642,Macon,GA,31212,High Point,NC,27264,LTL,2734,55,4,2007/2/26,2007/3/2
2003184,Outbound,A5,8089644,Macon,GA,31212,Toledo,OH,43601,LTL,2932,200,4,2007/2/23,2007/3/9
2003193,Outbound,A4,8089653,Cincinnati,OH,45209,Lexington,KY,40507,LTL,985,125,2,2007/2/12,2007/3/2
2003194,Outbound,A4,8089654,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,484,125,1,2007/2/27,2007/3/8
2003197,Outbound,A4,8089657,Macon,GA,31212,Rome,GA,30165,LTL,438,125,1,2007/2/27,2007/3/16
2003207,Outbound,A2,8089667,Cincinnati,OH,45209,Toledo,OH,43601,LTL,382,70,1,2007/3/9,2007/3/21
2003215,Outbound,A4,8089675,Cincinnati,OH,45209,Toledo,OH,43601,LTL,1206,125,2,2007/3/9,2007/3/21
2003216,Outbound,A2,8089676,Macon,GA,31212,Cleveland,TN,37311,LTL,130,70,1,2007/3/19,2007/3/27
2003238,Outbound,A1,8089698,Cincinnati,OH,45209,Wilmington,NC,28404,LTL,192,55,1,2007/3/6,2007/3/14
2003254,Outbound,A5,8089714,Cincinnati,OH,45209,Akron,OH,44309,LTL,3041,200,4,2007/3/8,2007/3/22
2003271,Outbound,A1,8089731,Macon,GA,31212,Springfield,OH,45501,LTL,184,55,1,2007/2/21,2007/3/2
2003276,Outbound,A1,8089736,Cincinnati,OH,45209,Columbia,SC,29202,LTL,223,55,1,2007/3/8,2007/3/15
2003277,Outbound,A4,8089737,Cincinnati,OH,45209,Mount Pleasant,SC,29464,LTL,2623,125,4,2007/2/21,2007/3/2
2003301,Outbound,A1,8089761,Cincinnati,OH,45209,Conway,SC,29526,LTL,887,55,2,2007/2/28,2007/3/13
2003333,Outbound,A4,8089793,Macon,GA,31212,Johnson City,TN,37601,LTL,2939,125,4,2007/3/12,2007/3/27
2003353,Outbound,A3,8089813,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,838,92.5,2,2007/2/21,2007/3/5
2003396,Outbound,A4,8089856,Macon,GA,31212,Myrtle Beach,SC,29572,LTL,1224,125,2,2007/3/1,2007/3/13
2003420,Outbound,A1,8089880,Macon,GA,31212,Savannah,GA,31402,LTL,2860,55,4,2007/3/26,2007/3/30
2003440,Outbound,A4,8089900,Cincinnati,OH,45209,Huntsville,AL,35801,LTL,1037,125,2,2007/3/19,2007/3/26
2003455,Outbound,A4,8089915,Cincinnati,OH,45209,Columbus,OH,43216,LTL,2876,125,4,2007/3/15,2007/3/23
2003461,Outbound,A5,8089921,Cincinnati,OH,45209,Johnson City,TN,37601,LTL,2629,200,4,2007/2/28,2007/3/12
2003473,Outbound,A3,8089933,Cincinnati,OH,45209,Huntsville,AL,35801,LTL,300,92.5,1,2007/2/21,2007/3/7
2003483,Outbound,A1,8089943,Macon,GA,31212,Cleveland,TN,37311,LTL,2954,55,4,2007/2/20,2007/3/5
2003500,Outbound,A3,8089960,Macon,GA,31212,Hagerstown,MD,21740,LTL,858,92.5,2,2007/3/8,2007/3/20
2003503,Outbound,A3,8089963,Cincinnati,OH,45209,Bowling Green,KY,42101,LTL,978,92.5,2,2007/3/12,2007/3/22
2003505,Outbound,A1,8089965,Cincinnati,OH,45209,Mount Pleasant,SC,29464,LTL,1055,55,2,2007/3/15,2007/3/26
2003506,Outbound,A4,8089966,Macon,GA,31212,Winston Salem,NC,27102,LTL,1249,125,2,2007/3/9,2007/3/19
2003512,Outbound,A5,8089972,Macon,GA,31212,Johnson City,TN,37601,LTL,161,200,1,2007/3/12,2007/3/23
2003518,Outbound,A2,8089978,Macon,GA,31212,Columbia,SC,29202,LTL,1121,70,2,2007/3/13,2007/3/26
2003540,Outbound,A1,8090000,Cincinnati,OH,45209,Jackson,GA,30233,LTL,214,55,1,2007/2/15,2007/3/5
2003544,Outbound,A1,8090004,Macon,GA,31212,Chattanooga,TN,37401,LTL,2851,55,4,2007/3/6,2007/3/12
2003548,Outbound,A5,8090008,Macon,GA,31212,Bluefield,VA,24605,LTL,1191,200,2,2007/2/21,2007/3/6
2003549,Outbound,A5,8090009,Macon,GA,31212,High Point,NC,27264,LTL,2836,200,4,2007/2/19,2007/3/8
2003553,Outbound,A2,8090013,Cincinnati,OH,45209,Birmingham,AL,35203,LTL,906,70,2,2007/3/12,2007/3/21
2003555,Outbound,A3,8090015,Cincinnati,OH,45209,Springfield,OH,45501,LTL,1213,92.5,2,2007/2/26,2007/3/8
2003584,Outbound,A4,8090044,Macon,GA,31212,Kingsport,TN,37662,LTL,204,125,1,2007/1/19,2007/3/9
2003587,Outbound,A3,8090047,Cincinnati,OH,45209,Greenville,SC,29612,LTL,1127,92.5,2,2007/2/21,2007/3/12
2003597,Outbound,A4,8090057,Macon,GA,31212,Pittsburgh,PA,15233,LTL,2651,125,4,2007/3/15,2007/3/30
2003599,Outbound,A2,8090059,Macon,GA,31212,Macon,GA,31201,LTL,300,70,1,2007/3/14,2007/3/30
2003628,Outbound,A2,8090088,Macon,GA,31212,High Point,NC,27264,LTL,1147,70,2,2007/3/7,2007/3/23
2003629,Outbound,A4,8090089,Cincinnati,OH,45209,Fort Wayne,IN,46802,LTL,485,125,1,2007/3/13,2007/3/22
2003633,Outbound,A1,8090093,Macon,GA,31212,Kingsport,TN,37662,LTL,386,55,1,2007/2/22,2007/3/6
2003640,Outbound,A5,8090100,Cincinnati,OH,45209,Chattanooga,TN,37401,LTL,3090,200,5,2007/3/1,2007/3/15
2003648,Outbound,A5,8090108,Macon,GA,31212,Jackson,GA,30233,LTL,1050,200,2,2007/3/5,2007/3/23
2003664,Outbound,A4,8090124,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,3030,125,4,2007/3/12,2007/3/28
2003684,Outbound,A1,8090144,Cincinnati,OH,45209,Erie,PA,16501,LTL,1180,55,2,2007/2/21,2007/3/2
2003691,Outbound,A5,8090151,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,2871,200,4,2007/3/20,2007/3/28
2003709,Outbound,A2,8090169,Cincinnati,OH,45209,Winston Salem,NC,27102,LTL,1117,70,2,2007/3/15,2007/3/28
2003716,Outbound,A5,8090176,Cincinnati,OH,45209,Jackson,GA,30233,LTL,2609,200,4,2007/2/14,2007/3/2
2003736,Outbound,A1,8090196,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,805,55,2,2007/2/16,2007/3/9
2003744,Outbound,A5,8090204,Cincinnati,OH,45209,Roanoke,VA,24022,LTL,846,200,2,2007/3/8,2007/3/16
2003746,Outbound,A1,8090206,Macon,GA,31212,Columbia,SC,29202,LTL,3048,55,4,2007/2/15,2007/3/9
2003753,Outbound,A4,8090213,Macon,GA,31212,Roanoke,VA,24022,LTL,3062,125,4,2007/2/16,2007/3/6
2003769,Outbound,A1,8090229,Macon,GA,31212,Richmond,VA,23219,LTL,1258,55,2,2007/3/8,2007/3/20
2003771,Outbound,A3,8090231,Macon,GA,31212,Charlotte,NC,28201,LTL,990,92.5,2,2007/3/16,2007/3/29
2003799,Outbound,A3,8090259,Cincinnati,OH,45209,Dothan,AL,36301,LTL,1228,92.5,2,2007/3/9,2007/3/22
2003812,Outbound,A2,8090272,Macon,GA,31212,Pittsburgh,PA,15233,LTL,990,70,2,2007/2/20,2007/3/2
2003820,Outbound,A1,8090280,Cincinnati,OH,45209,Peachtree City,GA,30269,LTL,213,55,1,2007/3/13,2007/3/27
2003830,Outbound,A2,8090290,Cincinnati,OH,45209,Lima,OH,45802,LTL,529,70,1,2006/12/7,2007/3/9
2003849,Outbound,A3,8090309,Macon,GA,31212,Wilmington,NC,28404,LTL,1081,92.5,2,2007/2/19,2007/3/5
2003864,Outbound,A1,8090324,Macon,GA,31212,Cleveland,OH,44101,LTL,1105,55,2,2007/2/15,2007/3/2
2003886,Outbound,A2,8090346,Macon,GA,31212,Dothan,AL,36301,LTL,872,70,2,2007/2/21,2007/3/7
2003902,Outbound,A3,8090362,Cincinnati,OH,45209,Jackson,GA,30233,LTL,207,92.5,1,2007/2/26,2007/3/14
2003936,Outbound,A5,8090396,Cincinnati,OH,45209,LaGrange,GA,30240,LTL,3086,200,5,2007/3/5,2007/3/13
2003938,Outbound,A1,8090398,Macon,GA,31212,Columbus,OH,43216,LTL,3003,55,4,2007/3/2,2007/3/19
2003955,Outbound,A4,8090415,Macon,GA,31212,Macon,GA,31201,LTL,1277,125,2,2007/3/16,2007/3/28
2003957,Outbound,A4,8090417,Cincinnati,OH,45209,Columbus,OH,43216,LTL,1089,125,2,2007/3/6,2007/3/19
2003967,Outbound,A3,8090427,Macon,GA,31212,Knoxville,TN,37950,LTL,1261,92.5,2,2007/2/28,2007/3/13
2003974,Outbound,A4,8090434,Macon,GA,31212,Pittsburgh,PA,15233,LTL,2653,125,4,2007/3/12,2007/3/26
2003975,Outbound,A5,8090435,Macon,GA,31212,Macon,GA,31201,LTL,188,200,1,2007/3/16,2007/3/28
2003998,Outbound,A4,8090458,Macon,GA,31212,High Point,NC,27264,LTL,181,125,1,2007/3/5,2007/3/20
2004001,Outbound,A3,8090461,Macon,GA,31212,Savannah,GA,31402,LTL,1110,92.5,2,2007/3/19,2007/3/26
2004003,Outbound,A4,8090463,Cincinnati,OH,45209,Columbia,SC,29202,LTL,1295,125,2,2007/3/13,2007/3/20
2004009,Outbound,A3,8090469,Macon,GA,31212,Birmingham,AL,35203,LTL,2815,92.5,4,2007/3/9,2007/3/22
2004017,Outbound,A1,8090477,Cincinnati,OH,45209,Conway,SC,29526,LTL,199,55,1,2007/2/22,2007/3/14
2004028,Outbound,A2,8090488,Macon,GA,31212,Columbus,OH,43216,LTL,119,70,1,2007/3/19,2007/3/27
2004038,Outbound,A2,8090498,Cincinnati,OH,45209,Columbus,OH,43216,LTL,311,70,1,2007/2/28,2007/3/19
2004049,Outbound,A2,8090509,Macon,GA,31212,Bowling Green,KY,42101,LTL,591,70,1,2007/3/5,2007/3/14
2004051,Outbound,A5,8090511,Macon,GA,31212,Goldsboro,NC,27530,LTL,526,200,1,2007/3/12,2007/3/30
2004055,Outbound,A1,8090515,Macon,GA,31212,Macon,GA,31201,LTL,231,55,1,2007/3/1,2007/3/13
2004070,Outbound,A2,8090530,Macon,GA,31212,Warner Robins,GA,31095,LTL,471,70,1,2007/3/14,2007/3/21
2004086,Outbound,A1,8090546,Cincinnati,OH,45209,Pittsburgh,PA,15233,LTL,2954,55,4,2007/3/16,2007/3/27
2004100,Outbound,A2,8090560,Cincinnati,OH,45209,High Point,NC,27264,LTL,807,70,2,2007/3/9,2007/3/27
2004113,Outbound,A5,8090573,Macon,GA,31212,Winston Salem,NC,27102,LTL,3030,200,4,2007/3/15,2007/3/28
2004115,Outbound,A2,8090575,Macon,GA,31212,Asheville,NC,28801,LTL,352,70,1,2007/3/8,2007/3/20
2004124,Outbound,A1,8090584,Cincinnati,OH,45209,Kingsport,TN,37662,LTL,441,55,1,2007/2/20,2007/3/5
2004126,Outbound,A2,8090586,Macon,GA,31212,Hagerstown,MD,21740,LTL,2955,70,4,2007/2/26,2007/3/9
2004134,Outbound,A4,8090594,Macon,GA,31212,Toledo,OH,43601,LTL,2797,125,4,2007/2/22,2007/3/14
2004135,Outbound,A3,8090595,Macon,GA,31212,Staunton,VA,24401,LTL,914,92.5,2,2007/3/12,2007/3/27
2004137,Outbound,A2,8090597,Cincinnati,OH,45209,Toledo,OH,43601,LTL,2642,70,4,2007/2/21,2007/3/1
2004158,Outbound,A2,8090618,Macon,GA,31212,Birmingham,AL,35203,LTL,2642,70,4,2007/2/27,2007/3/12
2004171,Outbound,A3,8090631,Macon,GA,31212,Augusta,GA,30903,LTL,2890,92.5,4,2007/2/28,2007/3/15
2004191,Outbound,A3,8090651,Cincinnati,OH,45209,Augusta,GA,30903,LTL,955,92.5,2,2007/3/12,2007/3/29
2004224,Outbound,A2,8090684,Cincinnati,OH,45209,Huntsville,AL,35801,LTL,2729,70,4,2007/2/9,2007/3/1
2004229,Outbound,A1,8090689,Cincinnati,OH,45209,Jackson,GA,30233,LTL,340,55,1,2007/2/2,2007/3/5
2004274,Outbound,A2,8090734,Cincinnati,OH,45209,Columbus,OH,43216,LTL,3095,70,5,2007/3/7,2007/3/21
2004282,Outbound,A3,8090742,Macon,GA,31212,Toledo,OH,43601,LTL,3069,92.5,4,2007/2/19,2007/3/5
2004284,Outbound,A1,8090744,Cincinnati,OH,45209,LaGrange,GA,30240,LTL,2897,55,4,2007/2/20,2007/3/7
2004293,Outbound,A2,8090753,Macon,GA,31212,Greenville,SC,29612,LTL,508,70,1,2007/3/8,2007/3/20
2004308,Outbound,A2,8090768,Macon,GA,31212,Greenville,SC,29612,LTL,1146,70,2,2007/3/21,2007/3/30
2004314,Outbound,A2,8090774,Macon,GA,31212,Goldsboro,NC,27530,LTL,878,70,2,2007/3/9,2007/3/23
2004326,Outbound,A2,8090786,Macon,GA,31212,Dayton,OH,45401,LTL,339,70,1,2007/3/2,2007/3/7
2004331,Outbound,A1,8090791,Macon,GA,31212,Bowling Green,KY,42101,LTL,1099,55,2,2007/3/16,2007/3/28
2004332,Outbound,A2,8090792,Cincinnati,OH,45209,Indianapolis,IN,46206,LTL,170,70,1,2007/2/26,2007/3/6
2004336,Outbound,A3,8090796,Cincinnati,OH,45209,Cleveland,OH,44101,LTL,367,92.5,1,2007/2/20,2007/3/5
2004355,Outbound,A2,8090815,Cincinnati,OH,45209,Asheville,NC,28801,LTL,607,70,1,2007/3/8,2007/3/22
2004357,Outbound,A4,8090817,Cincinnati,OH,45209,Bluefield,VA,24605,LTL,2880,125,4,2007/3/13,2007/3/23
2004365,Outbound,A1,8090825,Macon,GA,31212,Albany,GA,31706,LTL,121,55,1,2007/3/7,2007/3/20
2004392,Outbound,A3,8090852,Cincinnati,OH,45209,Charlotte,NC,28201,LTL,2987,92.5,4,2007/3/13,2007/3/30
2004394,Outbound,A4,8090854,Macon,GA,31212,Conway,SC,29526,LTL,490,125,1,2007/2/21,2007/3/14
2004419,Outbound,A1,8090879,Cincinnati,OH,45209,Augusta,GA,30903,LTL,848,55,2,2007/2/22,2007/3/7
2004431,Outbound,A5,8090891,Macon,GA,31212,Alpharetta,GA,30022,LTL,132,200,1,2007/3/5,2007/3/16
2004458,Outbound,A1,8090918,Cincinnati,OH,45209,Asheville,NC,28801,LTL,515,55,1,2007/3/7,2007/3/20
2004476,Outbound,A5,8090936,Macon,GA,31212,Columbia,SC,29202,LTL,2680,200,4,2007/3/7,2007/3/27
2004529,Outbound,A1,8090989,Cincinnati,OH,45209,Staunton,VA,24401,LTL,349,55,1,2007/3/21,2007/3/28
2004531,Outbound,A2,8090991,Macon,GA,31212,Richmond,VA,23219,LTL,1032,70,2,2007/3/5,2007/3/15
2004554,Outbound,A2,8091014,Macon,GA,31212,Cleveland,OH,44101,LTL,441,70,1,2007/3/8,2007/3/15
2004563,Outbound,A2,8091023,Macon,GA,31212,Cleveland,OH,44101,LTL,122,70,1,2007/3/6,2007/3/16
2004581,Outbound,A2,8091041,Cincinnati,OH,45209,Staunton,VA,24401,LTL,310,70,1,2007/2/23,2007/3/9
2004598,Outbound,A2,8091058,Macon,GA,31212,Spartanburg,SC,29304,LTL,2974,70,4,2007/2/14,2007/3/1
2004604,Outbound,A4,8091064,Cincinnati,OH,45209,Charlotte,NC,28201,LTL,2667,125,4,2007/2/22,2007/3/12
